code5,scan_date,ccass_asof_date,ccass_top10_pct,ccass_top5_pct,ccass_top10_delta,ccass_window_days,ccass_suspect_denominator,ccass_top10_pct_known,concentration_rising,hd_top10_pct_of_ccass,hd_asof_date,hd_top10_delta,dump_asof_date,dump_c10_shares,dump_issued_shares,dump_top10_pct_of_issued,dump_top10_pct_of_issued_raw,dump_top10_delta_shares,dump_window_days,dump_concentration_rising,dump_corp_action_in_window,dump_issued_missing
08659,2025-08-29,,,,,,,0,,,,,2025-08-27,268477000.0,823331036.0,32.6086,32.6086,-18962760.0,101.0,0.0,0,0
01693,2025-08-29,,,,,,,0,,,,,2025-08-27,37423306.0,80278240.0,46.617,46.617,3185612.0,101.0,1.0,0,0
01150,2025-08-29,,,,,,,0,,,,,2025-08-27,890234714.0,1056936650.0,84.2278,84.2278,-3971500.0,101.0,0.5,0,0
00442,2025-08-29,,,,,,,0,,,,,2025-08-27,133556494.0,259150000.0,51.5364,51.5364,-952000.0,101.0,0.5,0,0
01669,2025-08-29,,,,,,,0,,,,,2025-08-27,71098500.0,400000000.0,17.7746,17.7746,496000.0,101.0,0.5,0,0
02101,2025-08-29,,,,,,,0,,,,,2025-08-27,160725838.0,406020887.0,39.5856,39.5856,-3010000.0,101.0,0.5,0,0
01397,2025-08-29,,,,,,,0,,,,,2025-08-27,366651346.0,415000000.0,88.3497,88.3497,-12168120.0,101.0,0.0,0,0
01087,2025-08-29,,,,,,,0,,,,,2025-08-27,105232896.0,239865600.0,43.8716,43.8716,1312700.0,101.0,0.5,0,0
02483,2025-08-29,,,,,,,0,,,,,2025-08-27,211109000.0,500000000.0,42.2218,42.2218,1696000.0,101.0,0.5,0,0
01483,2025-08-29,,,,,,,0,,,,,2025-08-27,719616000.0,819450000.0,87.817,87.817,9896000.0,101.0,1.0,0,0
01802,2025-09-01,,,,,,,0,,,,,2025-08-28,559778164.0,831600000.0,67.3134,67.3134,180669814.0,102.0,1.0,0,0
00704,2025-09-01,,,,,,,0,,,,,2025-08-28,222362173.0,290373235.0,76.5781,76.5781,234687.0,102.0,0.5,0,0
01156,2025-09-01,,,,,,,0,,,,,2025-08-28,416381760.0,707710677.0,58.835,58.835,4242227.0,102.0,0.5,0,0
01741,2025-09-01,,,,,,,0,,,,,2025-08-28,366115000.0,800000000.0,45.7644,45.7644,9058000.0,102.0,1.0,0,0
01701,2025-09-01,,,,,,,0,,,,,2025-08-28,807832429.0,1000000000.0,80.7832,80.7832,-194000.0,102.0,0.5,0,0
02663,2025-09-01,,,,,,,0,,,,,2025-08-28,107210000.0,556930000.0,19.2502,19.2502,-3470000.0,102.0,0.5,0,0
01037,2025-09-01,,,,,,,0,,,,,2025-08-28,305413839.0,706173448.0,43.2491,43.2491,69523.0,102.0,0.5,0,0
00616,2025-09-01,,,,,,,0,,,,,2025-08-28,843128924.0,1867324348.0,45.1517,45.1517,-27642594.0,102.0,0.0,0,0
00831,2025-09-01,,,,,,,0,,,,,2025-08-28,329663635.0,782136974.0,42.1491,42.1491,-21392103.0,102.0,0.0,0,0
01150,2025-09-01,,,,,,,0,,,,,2025-08-28,889734714.0,1056936650.0,84.1805,84.1805,-4471500.0,102.0,0.5,0,0
01460,2025-09-01,,,,,,,0,,,,,2025-08-28,616463488.0,877590312.0,70.245,70.245,11063200.0,102.0,1.0,0,0
08178,2025-09-01,,,,,,,0,,,,,2025-08-28,50799626.0,172107158.0,29.5163,29.5163,-537248.0,102.0,0.5,0,0
02177,2025-09-01,,,,,,,0,,,,,2025-08-28,95363610.0,165894700.0,57.4844,57.4844,-165400.0,102.0,0.5,0,0
01518,2025-09-01,,,,,,,0,,,,,2025-08-28,377878400.0,490025000.0,77.1141,77.1141,192500.0,102.0,0.5,0,0
01795,2025-09-01,,,,,,,0,,,,,2025-08-28,560697058.0,600000000.0,93.4495,93.4495,-4602000.0,102.0,0.5,0,0
00542,2025-09-01,,,,,,,0,,,,,2025-08-28,6866030102.0,1530930808.0,,448.4873,-38357000.0,102.0,,0,0
03822,2025-09-02,,,,,,,0,,,,,2025-08-29,15520999.0,84000000.0,18.4774,18.4774,-134200.0,103.0,0.5,0,0
01156,2025-09-02,,,,,,,0,,,,,2025-08-29,416301760.0,707710677.0,58.8237,58.8237,4162227.0,103.0,0.5,0,0
00712,2025-09-02,,,,,,,0,,,,,2025-08-29,614949168.0,1059923412.0,58.0183,58.0183,93882060.0,103.0,1.0,0,0
02122,2025-09-02,,,,,,,0,,,,,2025-08-29,635870314.0,1355914286.0,46.8961,46.8961,-3003256.0,103.0,0.5,0,0
09963,2025-09-02,,,,,,,0,,,,,2025-08-29,26048920.0,387343000.0,6.725,6.725,124000.0,103.0,0.5,0,0
00653,2025-09-02,,,,,,,0,,,,,2025-08-29,360759338.0,1874878065.0,19.2417,19.2417,5859708.0,103.0,0.5,0,0
08491,2025-09-02,,,,,,,0,,,,,2025-08-29,212270819.0,398606168.0,53.2533,53.2533,4881625.0,103.0,1.0,0,0
08143,2025-09-02,,,,,,,0,,,,,2025-08-29,382349692.0,1352759971.0,,28.2644,-115034951.0,103.0,,1,0
06162,2025-09-02,,,,,,,0,,,,,2025-08-29,1937064100.0,2400000000.0,80.711,80.711,680000.0,103.0,0.5,0,0
02336,2025-09-02,,,,,,,0,,,,,2025-08-29,590213094.0,1815910767.0,32.5023,32.5023,-43167672.0,103.0,0.0,0,0
03348,2025-09-02,,,,,,,0,,,,,2025-08-29,116482300.0,500000000.0,23.2965,23.2965,32000.0,103.0,0.5,0,0
00736,2025-09-03,,,,,,,0,,,,,2025-09-01,182377295.0,320599606.0,56.8863,56.8863,1475589.0,104.0,0.5,0,0
08500,2025-09-03,,,,,,,0,,,,,2025-09-01,348721000.0,432000000.0,80.7225,80.7225,123636000.0,104.0,1.0,0,0
02336,2025-09-03,,,,,,,0,,,,,2025-09-01,590203094.0,1815910767.0,32.5018,32.5018,-43177672.0,104.0,0.0,0,0
06162,2025-09-03,,,,,,,0,,,,,2025-09-01,1936968100.0,2400000000.0,80.707,80.707,584000.0,104.0,0.5,0,0
00969,2025-09-03,,,,,,,0,,,,,2025-09-01,1969560844.0,2191180000.0,89.8859,89.8859,10316000.0,104.0,0.5,0,0
08187,2025-09-04,,,,,,,0,,,,,2025-09-02,111426362.0,151683840.0,73.4596,73.4596,-23063750.0,105.0,0.0,0,0
01581,2025-09-04,,,,,,,0,,,,,2025-09-02,367081276.0,415000000.0,88.4533,88.4533,3841000.0,105.0,0.5,0,0
02227,2025-09-04,,,,,,,0,,,,,2025-09-02,828759120.0,915600000.0,90.5154,90.5154,-310000.0,105.0,0.5,0,0
01132,2025-09-04,,,,,,,0,,,,,2025-09-02,2308402599.0,2799669050.0,82.4527,82.4527,3233500.0,105.0,0.5,0,0
01150,2025-09-04,,,,,,,0,,,,,2025-09-02,888458342.0,1056936650.0,84.0598,84.0598,-5747872.0,105.0,0.5,0,0
00969,2025-09-04,,,,,,,0,,,,,2025-09-02,1969834844.0,2191180000.0,89.8984,89.8984,10590000.0,105.0,0.5,0,0
00994,2025-09-04,,,,,,,0,,,,,2025-09-02,712448510.0,1291006000.0,55.1855,55.1855,161000.0,105.0,0.5,0,0
01628,2025-09-04,,,,,,,0,,,,,2025-09-02,9351754487.0,1487986995.0,,628.4836,5935044376.0,105.0,,0,0
00616,2025-09-04,,,,,,,0,,,,,2025-09-02,847261384.0,1867324348.0,45.373,45.373,-23510134.0,105.0,0.0,0,0
00193,2025-09-05,,,,,,,0,,,,,2025-09-03,110115204.0,233202559.0,47.2187,47.2187,-8239006.0,106.0,0.0,0,0
08187,2025-09-05,,,,,,,0,,,,,2025-09-03,111941362.0,151683840.0,73.7991,73.7991,-22548750.0,106.0,0.0,0,0
02330,2025-09-05,,,,,,,0,,,,,2025-09-03,240129790.0,452845748.0,53.0268,53.0268,61509200.0,106.0,1.0,0,0
01134,2025-09-05,,,,,,,0,,,,,2025-09-03,189424450.0,500000000.0,37.8849,37.8849,2872000.0,106.0,0.5,0,0
08507,2025-09-05,,,,,,,0,,,,,2025-09-03,345184000.0,800000000.0,43.148,43.148,278000000.0,106.0,1.0,0,0
00712,2025-09-05,,,,,,,0,,,,,2025-09-03,614442668.0,1059923412.0,57.9705,57.9705,93375560.0,106.0,1.0,0,0
08637,2025-09-05,,,,,,,0,,,,,2025-09-03,50899377.0,149702000.0,34.0005,34.0005,17471379.0,106.0,1.0,0,0
02326,2025-09-05,,,,,,,0,,,,,2025-09-03,6281895829.0,21084072140.0,29.7945,29.7945,-4683000.0,106.0,0.5,0,0
01314,2025-09-05,,,,,,,0,,,,,2025-09-03,469257333.0,1411226450.0,33.2517,33.2517,-507319.0,106.0,0.5,0,0
00924,2025-09-05,,,,,,,0,,,,,2025-09-03,934536000.0,1000000000.0,93.4536,93.4536,-3016000.0,106.0,0.5,0,0
06696,2025-09-05,,,,,,,0,,,,,2025-09-03,61433734.0,672000000.0,9.1419,9.1419,-401310.0,106.0,0.5,0,0
00757,2025-09-05,,,,,,,0,,,,,2025-09-03,2053036946.0,3323771133.0,61.7683,61.7683,6962446.0,106.0,0.5,0,0
01938,2025-09-05,,,,,,,0,,,,,2025-09-03,400591006.0,1011142000.0,39.6177,39.6177,-15605000.0,106.0,0.0,0,0
00750,2025-09-05,,,,,,,0,,,,,2025-09-03,2024387966.0,2521081780.0,80.2984,80.2984,-15096267.0,106.0,0.5,0,0
08460,2025-09-08,,,,,,,0,,,,,2025-09-04,129198466.0,265608018.0,48.6425,48.6425,-5232000.0,107.0,0.0,0,0
01162,2025-09-08,,,,,,,0,,,,,2025-09-04,162267020.0,600000000.0,27.0445,27.0445,-3000000.0,107.0,0.5,0,0
01413,2025-09-08,,,,,,,0,,,,,2025-09-04,826240000.0,328000000.0,,251.9024,-89840000.0,107.0,,1,0
01707,2025-09-08,,,,,,,0,,,,,2025-09-04,1585456000.0,1680000000.0,94.3724,94.3724,-3472000.0,107.0,0.5,0,0
01653,2025-09-08,,,,,,,0,,,,,2025-09-04,113419500.0,288917000.0,39.2568,39.2568,-1004000.0,107.0,0.5,0,0
08329,2025-09-08,,,,,,,0,,,,,2025-09-04,299772387.0,1678000000.0,17.8649,17.8649,-3790000.0,107.0,0.5,0,0
01613,2025-09-08,,,,,,,0,,,,,2025-09-04,212010190.0,1535864491.0,13.804,13.804,9745286.0,107.0,0.5,0,0
01379,2025-09-08,,,,,,,0,,,,,2025-09-04,18212000.0,80000000.0,22.765,22.765,-86500.0,107.0,0.5,0,0
01741,2025-09-08,,,,,,,0,,,,,2025-09-04,370463000.0,800000000.0,46.3079,46.3079,13406000.0,107.0,1.0,0,0
00757,2025-09-08,,,,,,,0,,,,,2025-09-04,2053112946.0,3323771133.0,61.7706,61.7706,7038446.0,107.0,0.5,0,0
00021,2025-09-08,,,,,,,0,,,,,2025-09-04,1066961551.0,3975233406.0,26.8402,26.8402,10780000.0,107.0,0.5,0,0
08107,2025-09-08,,,,,,,0,,,,,2025-09-04,1255585000.0,1373145000.0,91.4386,91.4386,-11960000.0,107.0,0.5,0,0
00438,2025-09-08,,,,,,,0,,,,,2025-09-04,82212769.0,176322070.0,46.6265,46.6265,-132150.0,107.0,0.5,0,0
00929,2025-09-08,,,,,,,0,,,,,2025-09-04,977954442.0,1052254135.0,92.939,92.939,-6812211.0,107.0,0.5,0,0
08277,2025-09-09,,,,,,,0,,,,,2025-09-05,243676120.0,262473333.0,92.8384,92.8384,-1176000.0,108.0,0.5,0,0
02195,2025-09-09,,,,,,,0,,,,,2025-09-05,956276776.0,169142857.0,,565.3663,-10615000.0,108.0,,0,0
02022,2025-09-09,,,,,,,0,,,,,2025-09-05,908616710.0,2000000000.0,45.4308,45.4308,3395000.0,108.0,0.5,0,0
01355,2025-09-09,,,,,,,0,,,,,2025-09-05,372041500.0,1789597740.0,20.7891,20.7891,13297000.0,108.0,0.5,0,0
01351,2025-09-09,,,,,,,0,,,,,2025-09-05,383308544.0,600000000.0,63.8848,63.8848,28040000.0,108.0,1.0,0,0
01153,2025-09-09,,,,,,,0,,,,,2025-09-05,571982751.0,672209000.0,85.09,85.09,8541385.0,108.0,1.0,0,0
03301,2025-09-09,,,,,,,0,,,,,2025-09-05,1075509470.0,1683431417.0,63.8879,63.8879,25647961.0,108.0,1.0,0,0
02000,2025-09-09,,,,,,,0,,,,,2025-09-05,791387610.0,2119047300.0,37.3464,37.3464,-644354.0,108.0,0.5,0,0
08619,2025-09-10,,,,,,,0,,,,,2025-09-08,81578190.0,433635000.0,18.8126,18.8126,-703182310.0,109.0,0.0,0,0
00619,2025-09-10,,,,,,,0,,,,,2025-09-08,144030269.0,301277070.0,47.8066,47.8066,-274224.0,109.0,0.5,0,0
08350,2025-09-10,,,,,,,0,,,,,2025-09-08,883664000.0,950064000.0,93.011,93.011,156751993.0,109.0,1.0,0,0
00862,2025-09-10,,,,,,,0,,,,,2025-09-08,3424420054.0,392419046.0,,872.6437,74400035.0,109.0,,1,0
08406,2025-09-10,,,,,,,0,,,,,2025-09-08,857409365.0,1969617722.0,43.5318,43.5318,-2994063.0,109.0,0.5,0,0
06663,2025-09-10,,,,,,,0,,,,,2025-09-08,165310000.0,800000000.0,20.6638,20.6638,-1530000.0,109.0,0.5,0,0
00736,2025-09-10,,,,,,,0,,,,,2025-09-08,182303060.0,320599606.0,56.8632,56.8632,1401354.0,109.0,0.5,0,0
01129,2025-09-10,,,,,,,0,,,,,2025-09-08,575536802.0,632193928.0,91.038,91.038,45213747.0,109.0,1.0,0,0
01757,2025-09-10,,,,,,,0,,,,,2025-09-08,1025660000.0,1200000000.0,85.4717,85.4717,330000.0,109.0,0.5,0,0
01226,2025-09-10,,,,,,,0,,,,,2025-09-08,292158905.0,412596600.0,70.8098,70.8098,12592000.0,109.0,1.0,0,0
01418,2025-09-10,,,,,,,0,,,,,2025-09-08,1106585000.0,1750002000.0,63.2334,63.2334,-400000.0,109.0,0.5,0,0
00617,2025-09-10,,,,,,,0,,,,,2025-09-08,461690743.0,1114585474.0,41.4226,41.4226,-20532206.0,109.0,0.0,0,0
01073,2025-09-10,,,,,,,0,,,,,2025-09-08,1923063325.0,3417990570.0,56.263,56.263,8810228.0,109.0,0.5,0,0
00519,2025-09-10,,,,,,,0,,,,,2025-09-08,1444972904.0,3055105739.0,47.297,47.297,6480538.0,109.0,0.5,0,0
02231,2025-09-10,,,,,,,0,,,,,2025-09-08,1628177235.0,1646173000.0,98.9068,98.9068,-1222305.0,109.0,0.5,0,0
01036,2025-09-10,,,,,,,0,,,,,2025-09-08,74818648.0,389527932.0,19.2075,19.2075,653163.0,109.0,0.5,0,0
00078,2025-09-10,,,,,,,0,,,,,2025-09-08,561758468.0,898782333.0,62.5022,62.5022,-20604897.0,109.0,0.0,0,0
03882,2025-09-10,,,,,,,0,,,,,2025-09-08,526721057.0,1008587455.0,52.2236,52.2236,14006000.0,109.0,1.0,0,0
00524,2025-09-11,,,,,,,0,,,,,2025-09-09,170026713.0,236277500.0,71.9606,71.9606,-154754.0,110.0,0.5,0,0
03708,2025-09-11,,,,,,,0,,,,,2025-09-09,4723585960.0,727280000.0,,649.4866,-5435000.0,110.0,,1,0
02132,2025-09-11,,,,,,,0,,,,,2025-09-09,239322000.0,1600000000.0,14.9576,14.9576,-1392000.0,110.0,0.5,0,0
00094,2025-09-11,,,,,,,0,,,,,2025-09-09,636074501.0,2782486584.0,22.8599,22.8599,313835846.0,110.0,1.0,0,0
01949,2025-09-11,,,,,,,0,,,,,2025-09-09,674424525.0,230400000.0,,292.719,210016500.0,110.0,,1,0
01245,2025-09-11,,,,,,,0,,,,,2025-09-09,333329965.0,1195850460.0,27.8739,27.8739,-1132000.0,110.0,0.5,0,0
00862,2025-09-11,,,,,,,0,,,,,2025-09-09,3424420054.0,392419046.0,,872.6437,74400035.0,110.0,,1,0
00204,2025-09-11,,,,,,,0,,,,,2025-09-09,31450805.0,249055128.0,12.628,12.628,-659680541.0,110.0,0.0,0,0
00474,2025-09-11,,,,,,,0,,,,,2025-09-09,6461234700.0,8858126805.0,72.9413,72.9413,-82590467.0,110.0,0.5,0,0
02381,2025-09-11,,,,,,,0,,,,,2025-09-09,1857340000.0,2000000000.0,92.867,92.867,-5520000.0,110.0,0.5,0,0
00822,2025-09-11,,,,,,,0,,,,,2025-09-09,592954510.0,893761400.0,66.3437,66.3437,8487625.0,110.0,0.5,0,0
02680,2025-09-11,,,,,,,0,,,,,2025-09-09,56105859.0,60000000.0,93.5098,93.5098,421179.0,110.0,0.5,0,0
03816,2025-09-11,,,,,,,0,,,,,2025-09-09,562167012.0,600000000.0,93.6945,93.6945,736000.0,110.0,0.5,0,0
01332,2025-09-11,,,,,,,0,,,,,2025-09-09,1271748913.0,2805952149.0,45.3233,45.3233,-1093579.0,110.0,0.5,0,0
02122,2025-09-11,,,,,,,0,,,,,2025-09-09,647544314.0,1355914286.0,47.757,47.757,8670744.0,110.0,0.5,0,0
01856,2025-09-11,,,,,,,0,,,,,2025-09-09,320485000.0,360257512.0,88.96,88.96,5779000.0,110.0,1.0,0,0
01980,2025-09-11,,,,,,,0,,,,,2025-09-09,993943040.0,1105998162.0,89.8684,89.8684,334013.0,110.0,0.5,0,0
01063,2025-09-12,,,,,,,0,,,,,2025-09-10,891893353.0,307707313.0,,289.8512,43483792.0,111.0,,1,0
08221,2025-09-12,,,,,,,0,,,,,2025-09-10,38219200.0,47600000.0,80.2924,80.2924,-1877910800.0,111.0,0.0,0,0
08118,2025-09-12,,,,,,,0,,,,,2025-09-10,409112000.0,500000000.0,81.8224,81.8224,223992000.0,111.0,1.0,0,0
00923,2025-09-12,,,,,,,0,,,,,2025-09-10,1566742375.0,4823009000.0,32.4847,32.4847,12354000.0,111.0,0.5,0,0
08027,2025-09-12,,,,,,,0,,,,,2025-09-10,137983800.0,710400000.0,19.4234,19.4234,114000.0,111.0,0.5,0,0
01421,2025-09-12,,,,,,,0,,,,,2025-09-10,94789250.0,200195200.0,47.3484,47.3484,-6749175.0,111.0,0.0,0,0
01718,2025-09-12,,,,,,,0,,,,,2025-09-10,171719770.0,304120000.0,56.4645,56.4645,95894500.0,111.0,1.0,0,0
08160,2025-09-12,,,,,,,0,,,,,2025-09-10,112977009.0,214791940.0,52.5983,52.5983,-458400.0,111.0,0.5,0,0
08321,2025-09-12,,,,,,,0,,,,,2025-09-10,179958200.0,536400000.0,33.5493,33.5493,14288000.0,111.0,1.0,0,0
08535,2025-09-12,,,,,,,0,,,,,2025-09-10,239740000.0,1200000000.0,19.9783,19.9783,16880000.0,111.0,1.0,0,0
08268,2025-09-12,,,,,,,0,,,,,2025-09-10,244367457.0,288000000.0,84.8498,84.8498,-425163.0,111.0,0.5,0,0
01996,2025-09-12,,,,,,,0,,,,,2025-09-10,3153434098.0,3338898000.0,94.4454,94.4454,-2535000.0,111.0,0.5,0,0
01305,2025-09-12,,,,,,,0,,,,,2025-09-10,175491000.0,216626000.0,81.0111,81.0111,1890000.0,111.0,0.5,0,0
00199,2025-09-12,,,,,,,0,,,,,2025-09-10,781429032.0,1088638092.0,71.7804,71.7804,2965158.0,111.0,0.5,0,0
03778,2025-09-12,,,,,,,0,,,,,2025-09-10,1139207800.0,125235000.0,,909.6561,-110000.0,111.0,,0,0
00124,2025-09-12,,,,,,,0,,,,,2025-09-10,553865084.0,1711536850.0,32.3607,32.3607,-10605871.0,111.0,0.5,0,0
01577,2025-09-12,,,,,,,0,,,,,2025-09-10,178070000.0,680000000.0,26.1868,26.1868,10000.0,111.0,0.5,0,0
01176,2025-09-12,,,,,,,0,,,,,2025-09-10,6680088327.0,8850632753.0,75.4758,75.4758,-31686000.0,111.0,0.5,0,0
00519,2025-09-12,,,,,,,0,,,,,2025-09-10,1443992904.0,3055105739.0,47.2649,47.2649,5500538.0,111.0,0.5,0,0
01565,2025-09-12,,,,,,,0,,,,,2025-09-10,2238644068.0,3036787000.0,73.7175,73.7175,-70678272.0,111.0,0.0,0,0
01780,2025-09-12,,,,,,,0,,,,,2025-09-10,564622500.0,620000000.0,91.0681,91.0681,-450000.0,111.0,0.5,0,0
01980,2025-09-12,,,,,,,0,,,,,2025-09-10,994013040.0,1105998162.0,89.8747,89.8747,404013.0,111.0,0.5,0,0
01660,2025-09-12,,,,,,,0,,,,,2025-09-10,4719896000.0,6195000000.0,76.1888,76.1888,-1368000.0,111.0,0.5,0,0
00337,2025-09-12,,,,,,,0,,,,,2025-09-10,1467510761.0,2791884683.0,52.5634,52.5634,-37572716.0,111.0,0.0,0,0
01569,2025-09-12,,,,,,,0,,,,,2025-09-10,1713352234.0,4217720000.0,40.6227,40.6227,19794000.0,111.0,0.5,0,0
00682,2025-09-15,,,,,,,0,,,,,2025-09-11,84302082.0,197729124.0,42.6351,42.6351,1308353.0,112.0,0.5,0,0
08131,2025-09-15,,,,,,,0,,,,,2025-09-11,265528337.0,719211139.0,36.9194,36.9194,-164884300.0,112.0,0.0,0,0
00889,2025-09-15,,,,,,,0,,,,,2025-09-11,83594000.0,320000000.0,26.1231,26.1231,338000.0,112.0,0.5,0,0
00932,2025-09-15,,,,,,,0,,,,,2025-09-11,1925641845.0,3107893440.0,61.9597,61.9597,22742000.0,112.0,0.5,0,0
01987,2025-09-15,,,,,,,0,,,,,2025-09-11,879119333.0,1000000000.0,87.9119,87.9119,3804000.0,112.0,0.5,0,0
00876,2025-09-15,,,,,,,0,,,,,2025-09-11,4229843168.0,103632754.0,,4081.5698,-110074667.0,112.0,,1,0
02371,2025-09-15,,,,,,,0,,,,,2025-09-11,4626610937.0,688378950.0,,672.1023,79490718.0,112.0,,1,0
02280,2025-09-15,,,,,,,0,,,,,2025-09-11,981345977.0,1309931119.0,74.9158,74.9158,1968373.0,112.0,0.5,0,0
02012,2025-09-15,,,,,,,0,,,,,2025-09-11,242311211.0,711354444.0,34.0634,34.0634,58124289.0,112.0,1.0,0,0
00381,2025-09-15,,,,,,,0,,,,,2025-09-11,290734274.0,1330424526.0,21.8527,21.8527,19965862.0,112.0,1.0,0,0
00528,2025-09-15,,,,,,,0,,,,,2025-09-11,347824874.0,629678000.0,55.2385,55.2385,-26072355.0,112.0,0.0,0,0
01660,2025-09-15,,,,,,,0,,,,,2025-09-11,4719896000.0,6195000000.0,76.1888,76.1888,-1368000.0,112.0,0.5,0,0
00237,2025-09-15,,,,,,,0,,,,,2025-09-11,69261849.0,405000000.0,17.1017,17.1017,1088000.0,112.0,0.5,0,0
01502,2025-09-15,,,,,,,0,,,,,2025-09-11,75210856.0,373500000.0,20.1368,20.1368,-2851644.0,112.0,0.5,0,0
02486,2025-09-15,,,,,,,0,,,,,2025-09-11,97097764.0,113207600.0,85.7697,85.7697,-4130258.0,112.0,0.0,0,0
08018,2025-09-16,,,,,,,0,,,,,2025-09-12,396334772.0,504232936.0,78.6015,78.6015,-24025750.0,113.0,0.0,0,0
08472,2025-09-16,,,,,,,0,,,,,2025-09-12,86828040.0,115200000.0,75.3716,75.3716,26123500.0,113.0,1.0,0,0
08111,2025-09-16,,,,,,,0,,,,,2025-09-12,91411392.0,460976684.0,19.8299,19.8299,4531000.0,113.0,0.5,0,0
01239,2025-09-16,,,,,,,0,,,,,2025-09-12,119372988.0,434017926.0,27.5042,27.5042,1311350.0,113.0,0.5,0,0
00574,2025-09-16,,,,,,,0,,,,,2025-09-12,1155890522.0,1990576062.0,58.0681,58.0681,-18414000.0,113.0,0.5,0,0
01749,2025-09-16,,,,,,,0,,,,,2025-09-12,22018997.0,133400000.0,16.506,16.506,-1313000.0,113.0,0.5,0,0
00491,2025-09-16,,,,,,,0,,,,,2025-09-12,1049983523.0,3213340890.0,32.6758,32.6758,-12207701.0,113.0,0.5,0,0
09958,2025-09-16,,,,,,,0,,,,,2025-09-12,127793710.0,500000000.0,25.5587,25.5587,-33471200.0,113.0,0.0,0,0
02340,2025-09-16,,,,,,,0,,,,,2025-09-12,550168739.0,764723000.0,,71.9435,181279623.0,113.0,,1,0
00756,2025-09-16,,,,,,,0,,,,,2025-09-12,285200078.0,340558265.0,83.7449,83.7449,1732800.0,113.0,0.5,0,0
09998,2025-09-16,,,,,,,0,,,,,2025-09-12,173710000.0,800000000.0,21.7138,21.7138,1150000.0,113.0,0.5,0,0
00876,2025-09-16,,,,,,,0,,,,,2025-09-12,4231253168.0,103632754.0,,4082.9304,-108664667.0,113.0,,1,0
01978,2025-09-16,,,,,,,0,,,,,2025-09-12,159202992.0,800000000.0,19.9004,19.9004,1725000.0,113.0,0.5,0,0
06182,2025-09-16,,,,,,,0,,,,,2025-09-12,165672000.0,800000000.0,20.709,20.709,2280000.0,113.0,0.5,0,0
03395,2025-09-16,,,,,,,0,,,,,2025-09-12,286083396.0,869292597.0,32.9099,32.9099,6978088.0,113.0,0.5,0,0
01543,2025-09-16,,,,,,,0,,,,,2025-09-12,496363334.0,1560792687.0,31.802,31.802,-1216000.0,113.0,0.5,0,0
08368,2025-09-16,,,,,,,0,,,,,2025-09-12,240338357.0,692217719.0,34.7201,34.7201,48748298.0,113.0,1.0,0,0
01094,2025-09-16,,,,,,,0,,,,,2025-09-12,266872651.0,711015213.0,37.534,37.534,21165119.0,113.0,1.0,0,0
03893,2025-09-16,,,,,,,0,,,,,2025-09-12,150252704.0,1054805818.0,14.2446,14.2446,-2388965.0,113.0,0.5,0,0
01660,2025-09-16,,,,,,,0,,,,,2025-09-12,4719840000.0,6195000000.0,76.1879,76.1879,-1424000.0,113.0,0.5,0,0
00167,2025-09-16,,,,,,,0,,,,,2025-09-12,20198958.0,519984181.0,3.8845,3.8845,-1171929.0,113.0,0.5,0,0
08007,2025-09-17,,,,,,,0,,,,,2025-09-15,170368310.0,226317429.0,75.2785,75.2785,-170327015.0,114.0,0.0,0,0
06108,2025-09-17,,,,,,,0,,,,,2025-09-15,85544621.0,200616665.0,42.6408,42.6408,-736610409.0,114.0,0.0,0,0
08268,2025-09-17,,,,,,,0,,,,,2025-09-15,248195100.0,288000000.0,86.1789,86.1789,3402480.0,114.0,1.0,0,0
02203,2025-09-17,,,,,,,0,,,,,2025-09-15,717741024.0,800000000.0,89.7176,89.7176,1710000.0,114.0,0.5,0,0
00379,2025-09-17,,,,,,,0,,,,,2025-09-15,1088711739.0,1687302760.0,64.5238,64.5238,-1119000.0,114.0,0.5,0,0
01312,2025-09-17,,,,,,,0,,,,,2025-09-15,4743038782.0,5588571777.0,84.8703,84.8703,-19776000.0,114.0,0.5,0,0
01105,2025-09-17,,,,,,,0,,,,,2025-09-15,513636749.0,880543017.0,58.3318,58.3318,-893965.0,114.0,0.5,0,0
02080,2025-09-17,,,,,,,0,,,,,2025-09-15,116735000.0,492984000.0,23.6793,23.6793,805000.0,114.0,0.5,0,0
01460,2025-09-17,,,,,,,0,,,,,2025-09-15,616261488.0,877590312.0,70.222,70.222,10861200.0,114.0,1.0,0,0
02101,2025-09-17,,,,,,,0,,,,,2025-09-15,159862935.0,406020887.0,39.3731,39.3731,-3872903.0,114.0,0.5,0,0
00875,2025-09-17,,,,,,,0,,,,,2025-09-15,134903637.0,699046571.0,19.2982,19.2982,33992906.0,114.0,1.0,0,0
01222,2025-09-17,,,,,,,0,,,,,2025-09-15,10135884690.0,13538696942.0,74.866,74.866,-16748528.0,114.0,0.5,0,0
00897,2025-09-17,,,,,,,0,,,,,2025-09-15,974090829.0,1114382888.0,87.4108,87.4108,1505417.0,114.0,0.5,0,0
01118,2025-09-17,,,,,,,0,,,,,2025-09-15,118792787.0,574378128.0,20.682,20.682,-9562000.0,114.0,0.0,0,0
01183,2025-09-17,,,,,,,0,,,,,2025-09-15,1515476561.0,3980719188.0,38.0704,38.0704,12762249.0,114.0,0.5,0,0
00918,2025-09-17,,,,,,,0,,,,,2025-09-15,347932092.0,1114069159.0,31.2307,31.2307,-1018000.0,114.0,0.5,0,0
