code5,name,scan_date,appearance_seq,days_since_first,entry_close,entry_intraday,entry_intraday_note,price_missing,days_available,ret_t5,ret_t10,ret_t20,ret_t60,max_ret_20,min_ret_20,ret_t5_est,ret_t10_est,ret_t20_est,ret_t60_est,max_ret_20_est,min_ret_20_est,has_capital_action,fu_go,fu_rights,fu_placing,fu_consolidation,fu_cb,first_action_type,first_action_days,mcap,ratio,turnover_to_mcap,has_broker_shot,ccass_asof_date,ccass_top10_pct,ccass_top5_pct,ccass_top10_delta,ccass_window_days,ccass_suspect_denominator,concentration_rising,hd_top10_pct_of_ccass,hd_asof_date,hd_top10_delta,dump_asof_date,dump_c10_shares,dump_issued_shares,dump_top10_pct_of_issued,dump_top10_pct_of_issued_raw,dump_top10_delta_shares,dump_window_days,dump_concentration_rising,dump_corp_action_in_window,dump_issued_missing,dump_top10_x_appearance,dump_top10_x_mcap,board,recurrence,prior_go_365d,prior_rights_365d,prior_rights_180d,prior_placing_365d,prior_placing_180d,prior_consolidation_365d,prior_consolidation_180d,prior_change_of_control,feature_cutoff,led_to_go_180d,led_to_perform,led_to_rights_180d
01176,珠光控股,2025-09-12,1,0,0.063,0.063,eod_proxy,0,241,-3.1746,-4.7619,-7.9365,-9.5238,0.0,-7.9365,0,0,0,0,0,0,0,0,0,0,0,0,,,557589863.0,11.89,0.28,0,,,,,,,,,,,2025-09-10,6680088327.0,8850632753.0,75.4758,75.4758,-31686000.0,111.0,0.5,0,0,>=60%×1,>=60%×3-10億,,0,0,0,0,0,0,0,0,0,2025-09-12,0,False,0
01176,珠光控股,2026-01-29,2,139,0.048,0.048,eod_proxy,0,148,-14.5833,-14.5833,-18.75,,-8.3333,-18.75,0,0,0,0,0,0,0,0,0,0,0,0,,,424830372.0,11.86,0.34,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-01-29,0,,0
01176,珠光控股,2026-03-20,3,189,0.026,0.026,eod_proxy,0,115,15.3846,,,-46.1538,,,0,0,0,0,0,0,0,0,0,0,0,0,,,230116452.0,16.58,0.57,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-03-20,0,False,0
01176,珠光控股,2026-08-18,4,340,0.022,0.022,eod_proxy,0,15,22.7273,18.1818,,,54.5455,-9.0909,0,0,0,0,0,0,0,0,0,0,0,0,,,194713921.0,13.99,0.56,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-08-18,0,,0
01176,珠光控股,2026-08-19,5,341,0.034,0.034,eod_proxy,0,14,-32.3529,-35.2941,,,-5.8824,-41.1765,0,0,0,0,0,0,0,0,0,0,0,0,,,300921514.0,18.19,1.12,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-08-19,0,,0
01180,匯彩控股,2026-06-15,1,0,0.87,0.87,eod_proxy,0,59,-19.5402,-11.4943,6.8966,,6.8966,-19.5402,0,0,0,0,0,0,0,0,0,0,0,0,,,915401224.0,17.64,0.57,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-06-15,0,,0
01182,勝龍國際,2025-11-18,1,0,0.8,0.8,eod_proxy,0,197,-20.0,-27.5,-11.25,-2.5,-7.5,-27.5,0,0,0,0,0,0,0,0,0,0,0,0,,,272651654.0,857.13,5.55,1,,,,,,,,,,,2025-11-14,93639216.0,340814567.0,27.4751,27.4751,2424622.0,155.0,0.5,0,0,20-40%×1,20-40%×1-3億,,0,0,0,0,0,0,0,0,0,2025-11-18,0,False,0
01182,勝龍國際,2026-01-06,2,49,0.62,0.62,eod_proxy,0,165,0.0,-3.2258,35.4839,35.4839,53.2258,-4.8387,0,0,0,0,0,0,0,0,0,0,0,0,,,211305032.0,25.01,0.29,0,,,,,,,,,,,2025-12-24,92997122.0,340814567.0,27.2867,27.2867,1782528.0,183.0,0.5,0,0,20-40%×2,20-40%×1-3億,,1,0,0,0,0,0,0,0,0,2026-01-06,0,True,0
01182,勝龍國際,2026-01-23,3,66,0.83,0.83,eod_proxy,0,152,2.4096,-3.6145,-1.2048,-1.2048,14.4578,-6.0241,0,0,0,0,0,0,0,0,0,0,0,0,,,282876091.0,13.86,0.23,0,,,,,,,,,,,2025-12-24,92997122.0,340814567.0,27.2867,27.2867,1782528.0,183.0,0.5,0,0,20-40%×3-4,20-40%×1-3億,,1,0,0,0,0,0,0,0,0,2026-01-23,0,False,0
01182,勝龍國際,2026-01-26,4,69,0.95,0.95,eod_proxy,0,151,-10.5263,-12.6316,-17.8947,-13.6842,-5.2632,-17.8947,0,0,0,0,0,0,0,0,0,0,0,0,,,323773839.0,15.01,0.46,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-01-26,0,False,0
01182,勝龍國際,2026-06-23,5,217,0.97,0.97,eod_proxy,0,54,-17.5258,-24.7423,-27.8351,,-5.1546,-27.8351,0,0,0,0,0,0,0,0,0,0,0,0,,,330590130.0,13.67,0.37,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-06-23,0,,0
01182,勝龍國際,2026-08-10,6,265,0.645,0.645,eod_proxy,0,21,-6.9767,3.876,3.1008,,3.876,-6.9767,0,0,0,0,0,0,0,0,0,0,0,0,,,219825396.0,36.91,0.47,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-08-10,0,,0
01183,澳能建設,2025-07-09,1,0,0.168,0.168,eod_proxy,0,288,-2.9762,-4.7619,5.9524,1.1905,23.8095,-10.7143,0,0,0,0,0,0,0,0,0,0,0,0,,,668760824.0,17.53,0.2,0,,,,,,,,,,,2025-07-07,1511313312.0,3980719188.0,37.9658,37.9658,8599000.0,64.0,0.5,0,0,20-40%×1,20-40%×3-10億,,0,0,0,0,0,0,0,0,0,2025-07-09,0,True,0
01183,澳能建設,2025-07-10,2,1,0.208,0.208,eod_proxy,0,287,-21.6346,-25.0,-16.3462,-20.1923,-8.6538,-27.8846,0,0,0,0,0,0,0,0,0,0,0,0,,,827989591.0,39.32,0.93,0,,,,,,,,,,,2025-07-08,1511533062.0,3980719188.0,37.9714,37.9714,8818750.0,65.0,0.5,0,0,20-40%×2,20-40%×3-10億,,1,0,0,0,0,0,0,0,0,2025-07-10,0,False,0
01183,澳能建設,2025-07-31,3,22,0.19,0.19,eod_proxy,0,272,-8.4211,-10.0,-2.1053,-18.9474,0.0,-11.0526,0,0,0,0,0,0,0,0,0,0,0,0,,,756336646.0,10.47,0.33,0,,,,,,,,,,,2025-07-29,1509214312.0,3980719188.0,37.9131,37.9131,6500000.0,80.0,0.5,0,0,20-40%×3-4,20-40%×3-10億,,1,0,0,0,0,0,0,0,0,2025-07-31,0,False,0
01183,澳能建設,2025-09-17,4,70,0.165,0.165,eod_proxy,0,238,-4.2424,3.0303,-9.0909,-17.5758,3.0303,-9.697,0,0,0,0,0,0,0,0,0,0,0,0,,,656818666.0,10.05,0.15,0,,,,,,,,,,,2025-09-15,1515476561.0,3980719188.0,38.0704,38.0704,12762249.0,114.0,0.5,0,0,20-40%×3-4,20-40%×3-10億,,1,0,0,0,0,0,0,0,0,2025-09-17,0,False,0
01183,澳能建設,2026-01-28,5,203,0.17,0.17,eod_proxy,0,149,-4.1176,-2.3529,2.9412,-7.0588,14.7059,-5.8824,0,0,0,0,0,0,0,0,0,0,0,0,,,676722262.0,26.65,0.22,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-01-28,0,False,0
01183,澳能建設,2026-02-26,6,232,0.195,0.195,eod_proxy,0,131,-11.2821,-10.2564,-15.3846,-23.0769,-5.641,-15.3846,0,0,0,0,0,0,0,0,0,0,0,0,,,776240242.0,15.98,0.48,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-26,0,False,0
01195,京維集團,2026-09-02,1,0,0.019,0.019,eod_proxy,0,4,,,,,21.0526,-10.5263,0,0,0,0,0,0,0,0,0,0,0,0,,,54987743.0,274.79,5.46,0,2026-08-31,63.59,46.31,0.0,2.0,0.0,0.5,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-09-02,0,,0
01201,天臣控股,2025-07-28,1,0,0.85,0.85,eod_proxy,0,275,-23.5294,-30.5882,-32.9412,-10.5882,-10.5882,-32.9412,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,122.0,373732444.0,36.31,0.37,0,,,,,,,,,,,2025-07-24,164167760.0,439685228.0,37.3376,37.3376,224900.0,77.0,0.5,0,0,20-40%×1,20-40%×3-10億,,0,0,0,0,0,0,0,0,0,2025-07-28,0,False,0
01201,天臣控股,2025-11-18,2,113,0.74,0.74,eod_proxy,0,197,13.5135,14.8649,93.2432,327.027,93.2432,-1.3514,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,9.0,325367069.0,26.05,0.18,1,,,,,,,,,,,2025-11-14,164197160.0,439685228.0,37.3443,37.3443,254300.0,155.0,0.5,0,0,20-40%×2,20-40%×3-10億,,1,0,0,0,0,0,0,0,0,2025-11-18,0,True,0
01201,天臣控股,2026-04-17,3,263,1.9,1.9,eod_proxy,0,98,7.3684,11.0526,7.8947,34.2105,17.8947,2.1053,0,0,0,0,0,0,1,0,0,1,0,0,PLACING,0.0,835401933.0,10.3,0.45,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,1,0,0,0,2026-04-17,0,True,0
01202,四威科技,2025-07-21,1,0,0.949,0.949,eod_proxy,0,280,-2.1075,2.1075,14.7524,-1.0537,20.0211,-5.2687,0,0,0,0,0,0,0,0,0,0,0,0,,,379600000.0,13.79,0.51,0,,,,,,,,,,,2025-07-17,89780000.0,400000000.0,22.445,22.445,2079800.0,72.0,0.5,0,0,20-40%×1,20-40%×3-10億,,0,0,0,0,0,0,0,0,0,2025-07-21,0,False,0
01202,四威科技,2025-08-12,2,22,1.069,1.069,eod_proxy,0,264,1.8709,-9.3545,-8.4191,-18.7091,6.5482,-10.29,0,0,0,0,0,0,0,0,0,0,0,0,,,427600000.0,12.34,0.39,0,,,,,,,,,,,2025-08-08,89722000.0,400000000.0,22.4305,22.4305,2021800.0,88.0,0.5,0,0,20-40%×2,20-40%×3-10億,,1,0,0,0,0,0,0,0,0,2025-08-12,0,False,0
01202,四威科技,2026-01-20,3,183,1.089,1.089,eod_proxy,0,155,6.4279,-0.9183,4.5914,48.6685,16.5289,-5.5096,0,0,0,0,0,0,0,0,0,0,0,0,,,435600000.0,17.08,0.32,0,,,,,,,,,,,2025-12-24,91838000.0,400000000.0,22.9595,22.9595,4137800.0,183.0,1.0,0,0,20-40%×3-4,20-40%×3-10億,,1,0,0,0,0,0,0,0,0,2026-01-20,0,True,0
01202,四威科技,2026-02-24,4,218,1.509,1.509,eod_proxy,0,133,-2.6508,0.6627,-14.5792,-9.9404,22.5315,-24.5195,0,0,0,0,0,0,0,0,0,0,0,0,,,603600000.0,12.97,0.52,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-24,0,False,0
01202,四威科技,2026-02-26,5,220,1.849,1.849,eod_proxy,0,131,-21.6333,-22.1741,-30.8275,-27.5825,-2.7042,-38.3991,0,0,0,0,0,0,0,0,0,0,0,0,,,739600000.0,19.29,1.83,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-26,0,False,0
01202,四威科技,2026-04-20,6,273,1.669,1.669,eod_proxy,0,97,-8.3883,-19.1732,-22.7681,-11.9233,-2.9958,-23.9664,0,0,0,0,0,0,0,0,0,0,0,0,,,667600000.0,38.17,2.59,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-04-20,0,False,0
01202,四威科技,2026-06-22,7,336,1.749,1.749,eod_proxy,0,55,-8.5192,-8.5192,-11.3779,,-8.5192,-18.8107,0,0,0,0,0,0,0,0,0,0,0,0,,,699600000.0,12.84,0.88,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-06-22,0,,0
01203,廣南(集團),2026-05-22,1,0,0.638,0.638,eod_proxy,0,74,3.1348,4.7022,3.1348,2.6646,9.4044,-3.1348,0,0,0,0,0,0,0,0,0,0,0,0,,,579044516.0,13.39,0.18,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-05-22,0,True,0
01204,博維智慧,2025-07-24,1,0,1.63,1.63,eod_proxy,0,277,12.2699,-2.454,-15.9509,4.2945,12.2699,-20.8589,0,0,0,0,0,0,0,0,0,0,0,0,,,815000000.0,47.09,0.16,0,,,,,,,,,,,2025-07-22,420899250.0,500000000.0,84.1798,84.1798,42000.0,75.0,0.5,0,0,>=60%×1,>=60%×3-10億,,0,0,0,0,0,0,0,0,0,2025-07-24,0,True,0
01204,博維智慧,2026-04-30,2,280,1.78,1.78,eod_proxy,0,89,3.9326,-15.7303,-13.4831,-10.1124,3.9326,-15.7303,0,0,0,0,0,0,0,0,0,0,0,0,,,890000000.0,77.39,0.19,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-04-30,0,False,0
01204,博維智慧,2026-05-21,3,301,1.6,1.6,eod_proxy,0,75,-3.75,-5.0,-3.125,15.3125,3.125,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,,,800000000.0,13.57,0.08,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-05-21,0,True,0
01204,博維智慧,2026-06-12,4,323,1.63,1.63,eod_proxy,0,60,-4.908,34.9693,-13.4969,12.8834,34.9693,-14.1104,0,0,0,0,0,0,0,0,0,0,0,0,,,815000000.0,23.85,0.11,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-06-12,0,True,0
01204,博維智慧,2026-06-23,5,334,1.7,1.7,eod_proxy,0,54,26.4706,16.4706,-5.8824,,29.4118,-21.7647,0,0,0,0,0,0,0,0,0,0,0,0,,,850000000.0,32.4,0.5,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-06-23,0,,0
01215,開源控股,2025-07-21,1,0,0.016,0.016,eod_proxy,0,280,-6.25,-6.25,-6.25,68.75,0.0,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,,,204462077.0,53.56,0.31,0,,,,,,,,,,,2025-07-17,4176777700.0,12778879806.0,32.685,32.685,-13047500.0,72.0,0.5,0,0,20-40%×1,20-40%×1-3億,,0,0,0,0,0,0,0,0,0,2025-07-21,0,True,0
01215,開源控股,2025-12-03,2,135,0.024,0.024,eod_proxy,0,186,4.1667,0.0,-4.1667,-4.1667,8.3333,-4.1667,0,0,0,0,0,0,0,0,0,0,0,0,,,306693115.0,18.49,0.18,0,,,,,,,,,,,2025-12-01,4205456700.0,12778879806.0,32.9094,32.9094,15631500.0,166.0,0.5,0,0,20-40%×2,20-40%×3-10億,,1,0,0,0,0,0,0,0,0,2025-12-03,0,False,0
01215,開源控股,2026-02-26,3,220,0.024,0.024,eod_proxy,0,131,-4.1667,0.0,-4.1667,-16.6667,4.1667,-8.3333,0,0,0,0,0,0,0,0,0,0,0,0,,,306693115.0,32.78,0.2,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-26,0,False,0
01217,中國創新投資,2025-07-22,1,0,0.014,0.014,eod_proxy,0,279,-14.2857,0.0,0.0,7.1429,7.1429,-14.2857,0,0,0,0,0,0,0,0,0,0,0,0,,,179222101.0,24.67,2.59,0,,,,,,,,,,,2025-07-18,9295576947.0,12801578629.0,72.6127,72.6127,33689181.0,73.0,0.5,0,0,>=60%×1,>=60%×1-3億,,0,0,0,0,0,0,0,0,0,2025-07-22,0,True,0
01217,中國創新投資,2025-11-13,2,114,0.016,0.016,eod_proxy,0,200,-6.25,-6.25,-12.5,-18.75,0.0,-18.75,0,0,0,0,0,0,0,0,0,0,0,0,,,204825258.0,16.37,1.6,0,,,,,,,,,,,2025-11-11,9293312947.0,12801578629.0,72.5951,72.5951,31425181.0,152.0,0.5,0,0,>=60%×2,>=60%×1-3億,,1,0,0,0,0,0,0,0,0,2025-11-13,0,False,0
01217,中國創新投資,2026-02-27,3,220,0.014,0.014,eod_proxy,0,130,0.0,0.0,0.0,-21.4286,7.1429,-7.1429,0,0,0,0,0,0,0,0,0,0,0,0,,,179222101.0,25.96,0.97,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-27,0,False,0
01218,永義國際,2025-07-25,1,0,1.6,1.6,eod_proxy,0,271,-3.125,-3.125,11.25,80.625,11.25,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,,,236762890.0,33.99,0.27,0,,,,,,,,,,,2025-07-23,25493848.0,147976806.0,,17.2283,360875.0,76.0,,1,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2025-07-25,0,True,0
01218,永義國際,2025-10-21,2,88,2.89,2.89,eod_proxy,0,211,12.4567,8.3045,4.4983,6.2284,12.4567,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,427652969.0,252.3,0.78,0,,,,,,,,,,,2025-10-17,26396975.0,147976806.0,,17.8386,1264002.0,136.0,,1,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2025-10-21,0,True,0
01218,永義國際,2026-04-28,3,277,2.91,2.91,eod_proxy,0,86,0.0,0.0,-17.1821,-20.9622,0.0,-17.8694,0,0,0,0,0,0,0,0,0,0,0,0,,,430612505.0,104.78,0.26,0,,,,,,,,,,,,,,,,,,,1,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-04-28,0,False,0
01218,永義國際,2026-05-14,4,293,2.69,2.69,eod_proxy,0,75,-9.2937,-10.4089,-12.6394,-14.4981,-0.7435,-15.6134,0,0,0,0,0,0,0,0,0,0,0,0,,,398057608.0,302490.0,0.15,0,,,,,,,,,,,,,,,,,,,1,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-05-14,0,False,0
01218,永義國際,2026-06-10,5,320,2.45,2.45,eod_proxy,0,57,-2.0408,-2.0408,-6.1224,,-2.0408,-6.1224,0,0,0,0,0,0,0,0,0,0,0,0,,,362543175.0,105.62,0.24,0,,,,,,,,,,,,,,,,,,,1,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-06-10,0,,0
01222,宏安集團,2025-07-07,1,0,0.024,0.024,eod_proxy,0,290,-4.1667,-4.1667,-4.1667,16.6667,4.1667,-4.1667,0,0,0,0,0,0,0,0,0,0,0,0,,,324928727.0,14.34,0.45,0,,,,,,,,,,,2025-07-03,10203638316.0,13538696942.0,75.3665,75.3665,51005098.0,62.0,0.5,0,0,>=60%×1,>=60%×3-10億,,0,0,0,0,0,0,0,0,0,2025-07-07,0,True,0
01222,宏安集團,2025-08-13,2,37,0.023,0.023,eod_proxy,0,263,13.0435,8.6957,30.4348,8.6957,30.4348,4.3478,0,0,0,0,0,0,0,0,0,0,0,0,,,311390030.0,26.64,0.54,0,,,,,,,,,,,2025-08-11,10116679034.0,13538696942.0,74.7242,74.7242,-35954184.0,89.0,0.5,0,0,>=60%×2,>=60%×3-10億,,1,0,0,0,0,0,0,0,0,2025-08-13,0,True,0
01222,宏安集團,2025-09-17,3,72,0.03,0.03,eod_proxy,0,238,-6.6667,-6.6667,-6.6667,-23.3333,0.0,-6.6667,0,0,0,0,0,0,0,0,0,0,0,0,,,406160908.0,10.96,0.3,0,,,,,,,,,,,2025-09-15,10135884690.0,13538696942.0,74.866,74.866,-16748528.0,114.0,0.5,0,0,>=60%×3-4,>=60%×3-10億,,1,0,0,0,0,0,0,0,0,2025-09-17,0,False,0
01222,宏安集團,2026-06-24,4,352,0.021,0.021,eod_proxy,0,53,0.0,0.0,23.8095,,28.5714,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,284312636.0,14.02,0.4,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-06-24,0,,0
01225,隆成金融,2025-08-25,1,0,0.29,0.29,eod_proxy,0,255,-23.7931,-28.2759,-29.3103,-32.4138,-8.6207,-29.3103,0,0,0,0,0,0,0,0,0,0,0,0,,,66793500.0,1136.33,2.89,0,,,,,,,,,,,2025-08-21,165238656.0,230322413.0,71.7423,71.7423,1274840.0,97.0,0.5,0,0,>=60%×1,>=60%×<1億,,0,0,0,0,0,0,0,0,0,2025-08-25,0,False,0
01225,隆成金融,2025-10-21,2,57,0.207,0.207,eod_proxy,0,216,-2.4155,-3.3816,-5.314,-12.0773,0.0,-5.314,0,0,0,0,0,0,0,0,0,0,0,0,,,47676739.0,89.85,1.53,0,,,,,,,,,,,2025-10-17,165433136.0,230322413.0,71.8268,71.8268,1469320.0,136.0,0.5,0,0,>=60%×2,>=60%×<1億,,1,0,0,0,0,0,0,0,0,2025-10-21,0,False,0
01225,隆成金融,2026-08-21,3,361,0.231,0.231,eod_proxy,0,12,4.7619,3.8961,,,4.7619,1.7316,0,0,0,0,0,0,0,0,0,0,0,0,,,53204477.0,53.51,0.96,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-08-21,0,,0
01226,中國投融資,2025-09-10,1,0,0.79,0.79,eod_proxy,0,243,1.2658,5.0633,5.0633,-2.5316,11.3924,-1.2658,0,0,0,0,0,0,0,0,0,0,0,0,,,325951314.0,22.74,0.18,0,,,,,,,,,,,2025-09-08,292158905.0,412596600.0,70.8098,70.8098,12592000.0,109.0,1.0,0,0,>=60%×1,>=60%×3-10億,,0,0,0,0,0,0,0,0,0,2025-09-10,0,False,0
01226,中國投融資,2025-09-18,2,8,0.82,0.82,eod_proxy,0,237,1.2195,1.2195,1.2195,-4.878,7.3171,1.2195,0,0,0,0,0,0,0,0,0,0,0,0,,,338329212.0,32.55,0.76,0,,,,,,,,,,,2025-09-16,292218905.0,412596600.0,70.8244,70.8244,12652000.0,115.0,1.0,0,0,>=60%×2,>=60%×3-10億,,1,0,0,0,0,0,0,0,0,2025-09-18,0,False,0
01226,中國投融資,2025-10-30,3,50,0.8,0.8,eod_proxy,0,210,-1.25,17.5,0.0,-8.75,31.25,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,,,330077280.0,852.16,2.1,1,,,,,,,,,,,2025-10-27,292662905.0,412596600.0,70.932,70.932,13096000.0,142.0,1.0,0,0,>=60%×3-4,>=60%×3-10億,,1,0,0,0,0,0,0,0,0,2025-10-30,0,False,0
01226,中國投融資,2025-12-04,4,85,0.75,0.75,eod_proxy,0,185,0.0,4.0,4.0,5.3333,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,309447450.0,163.7,0.98,1,,,,,,,,,,,2025-12-02,294315875.0,412596600.0,71.3326,71.3326,14748970.0,167.0,1.0,0,0,>=60%×3-4,>=60%×3-10億,,1,0,0,0,0,0,0,0,0,2025-12-04,0,True,0
01226,中國投融資,2025-12-05,5,86,0.84,0.84,eod_proxy,0,184,-10.7143,-7.1429,-4.7619,-4.7619,-4.7619,-10.7143,0,0,0,0,0,0,0,0,0,0,0,0,,,346581144.0,12.28,1.14,1,,,,,,,,,,,2025-12-03,294335875.0,412596600.0,71.3374,71.3374,14768970.0,168.0,1.0,0,0,>=60%×>=5,>=60%×3-10億,,1,0,0,0,0,0,0,0,0,2025-12-05,0,False,0
01226,中國投融資,2026-02-12,6,155,0.83,0.83,eod_proxy,0,138,-1.2048,-3.6145,-3.6145,15.6627,-1.2048,-4.8193,0,0,0,0,0,0,0,0,0,0,0,0,,,342455178.0,12.45,0.24,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-02-12,0,True,0
01226,中國投融資,2026-03-26,7,197,1.1,1.1,eod_proxy,0,111,-15.4545,-20.0,-18.1818,-18.1818,-15.4545,-22.7273,0,0,0,0,0,0,0,0,0,0,0,0,,,453856260.0,56.57,0.18,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-03-26,0,False,0
01229,南南資源,2026-03-12,1,0,0.23,0.23,eod_proxy,0,121,-0.4348,-5.2174,-12.1739,-26.5217,1.7391,-13.0435,0,0,0,0,0,0,0,0,0,0,0,0,,,176035924.0,13.16,0.73,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-03-12,0,False,0
01232,金輪天地控股,2026-07-07,1,0,0.32,0.32,eod_proxy,0,45,3.125,-6.25,6.25,,7.8125,-20.3125,0,0,0,0,0,0,0,0,0,0,0,0,,,67334885.0,30.28,1.11,1,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,0,0,0,0,0,0,0,0,0,2026-07-07,0,,0
01232,金輪天地控股,2026-07-24,2,17,0.28,0.28,eod_proxy,0,32,-8.9286,21.4286,44.6429,,78.5714,-8.9286,0,0,0,0,0,0,0,0,0,0,0,0,,,58918024.0,29.93,0.99,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-07-24,0,,0
01233,時代中國控股,2025-07-08,1,0,0.198,0.198,eod_proxy,0,289,-0.5051,2.5253,-3.0303,-2.5253,7.0707,-3.0303,0,0,0,0,0,0,0,0,0,0,0,0,,,593226369.0,11.55,0.12,0,,,,,,,,,,,2025-07-04,1854094313.0,2996092775.0,61.8837,61.8837,-3646317.0,63.0,0.5,0,0,>=60%×1,>=60%×3-10億,,0,0,0,0,0,0,0,0,0,2025-07-08,0,False,0
01233,時代中國控股,2025-07-10,2,2,0.21,0.21,eod_proxy,0,287,-5.7143,0.9524,-9.0476,-25.7143,0.9524,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,,,629179483.0,15.15,0.28,0,,,,,,,,,,,2025-07-08,1854117313.0,2996092775.0,61.8845,61.8845,-3623317.0,65.0,0.5,0,0,>=60%×2,>=60%×3-10億,,1,0,0,0,0,0,0,0,0,2025-07-10,0,False,0
01233,時代中國控股,2025-12-17,3,162,0.149,0.149,eod_proxy,0,176,-25.5034,-27.5168,-32.2148,-57.047,-12.7517,-32.8859,0,0,0,0,0,0,0,0,0,0,0,0,,,446417823.0,10.14,0.8,1,,,,,,,,,,,2025-12-15,1823919078.0,2996092775.0,60.8766,60.8766,-33821552.0,176.0,0.0,0,0,>=60%×3-4,>=60%×3-10億,,1,0,0,0,0,0,0,0,0,2025-12-17,0,False,0
01233,時代中國控股,2026-08-05,4,393,0.04,0.04,eod_proxy,0,24,-25.0,-7.5,22.5,,22.5,-32.5,0,0,0,0,0,0,0,0,0,0,0,0,,,119843711.0,28.24,0.79,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-08-05,0,,0
01233,時代中國控股,2026-08-06,5,394,0.03,0.03,eod_proxy,0,23,-3.3333,10.0,50.0,,63.3333,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,,,89882783.0,16.55,2.34,0,,,,,,,,,,,,,,,,,,,0,0,unknown,unknown,,1,0,0,0,0,0,0,0,0,2026-08-06,0,,0
