group,code5,scan_date,go_60,consolidation_60,placing_60,rights_60,go_120,consolidation_120,placing_120,rights_120,go_180,consolidation_180,placing_180,rights_180
signal,01097,2025-07-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01098,2025-08-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01100,2025-08-01,0,0,0,0,0,0,0,0,0,0,0,0
signal,01102,2025-07-29,0,0,0,0,0,0,0,0,0,0,0,0
signal,01105,2025-09-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01107,2025-12-31,0,0,0,0,0,0,0,0,0,0,0,0
signal,01111,2025-08-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01116,2025-10-30,0,0,0,0,0,0,0,0,0,0,0,0
signal,01118,2025-09-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01120,2026-03-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,01124,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0
signal,01129,2025-07-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01130,2025-10-17,0,0,1,0,0,0,1,0,0,0,1,0
signal,01132,2025-06-30,0,0,0,0,0,0,0,0,0,0,0,0
signal,01134,2025-09-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01141,2025-07-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01145,2026-04-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01146,2026-02-13,0,0,0,0,0,0,1,0,0,0,1,0
signal,01147,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01148,2025-09-19,0,0,0,0,0,0,0,0,0,0,0,0
signal,01150,2025-06-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01153,2025-08-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,01156,2025-09-01,0,0,0,0,0,0,0,0,0,0,0,0
signal,01159,2026-01-06,0,0,0,0,0,0,0,0,0,0,1,0
signal,01160,2025-07-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01161,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01162,2025-09-08,0,0,0,0,0,0,0,0,0,0,0,0
signal,01163,2025-10-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01165,2025-07-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,01166,2025-12-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01170,2025-07-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,01172,2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0
signal,01173,2026-01-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01176,2025-09-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01180,2026-06-15,0,0,0,0,0,0,0,0,0,0,0,0
signal,01182,2025-11-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,01183,2025-07-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,01195,2026-09-02,0,0,0,0,0,0,0,0,0,0,0,0
signal,01201,2025-07-28,0,0,0,0,0,0,0,0,0,0,1,0
signal,01202,2025-07-21,0,0,0,0,0,0,0,0,0,0,0,0
signal,01203,2026-05-22,0,0,0,0,0,0,0,0,0,0,0,0
signal,01204,2025-07-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,01215,2025-07-21,0,0,0,0,0,0,0,0,0,0,0,0
signal,01217,2025-07-22,0,0,0,0,0,0,0,0,0,0,0,0
signal,01218,2025-07-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01222,2025-07-07,0,0,0,0,0,0,0,0,0,0,0,0
signal,01225,2025-08-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01226,2025-09-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01229,2026-03-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01232,2026-07-07,0,0,0,0,0,0,0,0,0,0,0,0
signal,01233,2025-07-08,0,0,0,0,0,0,0,0,0,0,0,0
signal,01235,2025-06-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01237,2025-07-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,01239,2025-09-16,0,0,0,0,0,0,1,0,0,0,1,0
signal,01240,2025-10-02,0,0,0,0,0,0,0,0,0,0,0,0
signal,01241,2025-08-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01243,2026-07-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01244,2026-05-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,01245,2025-09-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,01251,2026-01-20,0,0,0,0,0,0,0,0,0,0,0,0
signal,01253,2025-07-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,01255,2026-04-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01259,2025-08-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01260,2025-08-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,01262,2025-11-11,0,0,0,0,0,0,1,0,0,0,1,0
signal,01265,2025-07-22,0,0,0,0,0,0,0,0,0,0,0,0
signal,01268,2026-07-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01273,2025-10-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01278,2025-06-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01281,2026-02-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01282,2025-07-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,01284,2025-08-20,0,0,0,0,0,0,0,0,0,0,0,0
signal,01285,2025-08-28,0,0,0,0,0,0,0,0,0,0,0,0
signal,01289,2025-08-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01290,2025-07-07,0,0,0,0,0,0,0,0,0,0,0,0
signal,01292,2025-08-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01298,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01301,2026-03-02,0,0,0,0,0,0,0,0,0,0,0,0
signal,01303,2026-06-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,01305,2025-06-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01312,2025-09-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01314,2025-09-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01315,2025-07-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01319,2025-10-31,0,0,0,0,0,0,0,0,0,0,0,0
signal,01321,2026-03-30,0,0,0,0,0,0,0,0,0,0,0,0
signal,01323,2026-05-07,0,0,1,0,0,0,1,0,0,0,1,0
signal,01327,2025-10-21,0,0,0,0,0,0,0,0,0,0,0,0
signal,01328,2026-02-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01332,2025-09-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,01334,2025-07-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,01335,2025-08-28,0,0,0,0,0,0,0,0,0,0,0,0
signal,01338,2026-08-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01340,2025-08-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01341,2026-03-03,0,1,0,0,0,1,0,0,0,1,0,0
signal,01343,2025-11-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,01346,2025-07-02,0,0,0,0,0,0,0,0,0,0,0,0
signal,01348,2025-08-01,0,0,0,0,0,0,0,0,1,0,0,0
signal,01351,2025-07-22,1,0,0,0,1,0,0,0,1,0,0,0
signal,01354,2026-05-08,0,0,0,0,0,0,0,0,0,0,0,0
signal,01355,2025-08-07,0,0,0,0,0,0,0,0,0,0,0,0
signal,01362,2025-10-02,0,0,0,0,0,0,0,0,0,0,0,0
signal,01370,2026-02-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,01371,2026-04-02,0,0,0,0,0,0,0,0,0,0,0,0
signal,01373,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01376,2025-07-24,1,0,0,0,1,0,0,0,1,0,0,0
signal,01379,2025-09-08,0,0,0,0,0,0,0,0,0,0,0,0
signal,01380,2025-11-13,0,0,0,0,0,0,0,0,0,0,1,0
signal,01389,2025-08-08,0,0,0,0,0,0,0,0,0,0,0,0
signal,01393,2025-07-22,0,0,0,0,0,0,0,0,0,0,0,0
signal,01397,2025-08-08,0,0,0,0,0,0,0,0,0,0,0,0
signal,01399,2025-10-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01400,2025-08-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01401,2026-05-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01402,2025-11-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01407,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01408,2026-01-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01410,2025-11-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,01412,2025-11-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01413,2025-08-21,0,0,0,0,0,1,1,0,0,1,1,0
signal,01416,2025-10-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01417,2026-05-14,1,0,0,0,1,0,0,0,1,0,0,0
signal,01418,2025-08-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01419,2025-07-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01420,2025-11-20,0,0,0,0,0,0,0,0,0,0,0,0
signal,01421,2025-07-07,0,0,0,0,0,0,0,0,0,0,0,0
signal,01425,2026-06-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,01429,2025-09-24,0,0,0,0,0,0,0,0,1,0,0,0
signal,01433,2025-12-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01442,2025-10-21,0,0,0,0,0,0,0,0,0,0,0,0
signal,01443,2025-10-28,0,0,0,0,0,0,0,0,0,0,0,0
signal,01446,2026-05-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01447,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01449,2025-07-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01451,2025-11-24,0,0,0,0,0,0,0,0,1,0,0,0
signal,01452,2025-08-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01455,2026-09-01,0,0,0,0,0,0,0,0,0,0,0,0
signal,01459,2025-07-28,0,0,0,0,0,0,0,0,0,0,0,0
signal,01460,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01461,2026-07-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01463,2026-03-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,01466,2026-03-20,0,0,0,0,0,0,0,0,0,0,0,0
signal,01468,2026-04-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01470,2025-08-08,0,0,0,0,0,0,0,0,0,0,0,0
signal,01472,2026-01-28,0,0,0,0,0,0,0,0,0,0,0,0
signal,01473,2025-06-30,0,0,0,0,0,0,0,0,0,0,0,0
signal,01480,2025-08-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,01483,2025-06-30,0,0,0,0,0,0,0,0,0,0,0,0
signal,01486,2026-01-22,0,0,0,0,0,0,0,0,0,0,0,0
signal,01489,2025-06-30,0,0,0,0,1,0,0,0,1,0,0,0
signal,01490,2025-08-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01499,2026-06-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01500,2025-11-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01502,2025-09-15,0,0,0,0,0,0,0,0,0,0,0,0
signal,01518,2025-09-01,0,0,0,0,0,0,0,0,0,0,0,0
signal,01520,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01522,2026-04-20,0,0,0,0,0,0,0,0,0,0,0,0
signal,01525,2026-03-30,0,0,0,0,0,0,0,0,0,0,0,0
signal,01527,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0
signal,01529,2025-12-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01536,2026-01-19,0,0,0,0,0,0,0,0,0,0,0,0
signal,01538,2026-01-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01540,2025-08-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01542,2026-07-30,0,0,0,0,0,0,0,0,0,0,0,0
signal,01543,2025-09-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01545,2025-12-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01546,2025-12-22,1,0,0,0,1,0,0,0,1,0,0,0
signal,01547,2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
signal,01549,2025-07-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,01552,2025-11-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01553,2025-09-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,01555,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01556,2025-08-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01557,2026-06-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,01559,2026-05-15,0,0,0,0,0,0,0,0,0,0,0,0
signal,01560,2026-08-20,0,0,0,0,0,0,0,0,0,0,0,0
signal,01561,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01563,2026-07-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01565,2025-08-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01569,2025-09-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01572,2026-01-28,0,0,0,0,0,0,0,0,0,0,0,0
signal,01575,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,01577,2025-09-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01580,2026-01-15,0,0,0,0,0,0,0,0,0,0,0,0
signal,01581,2025-08-28,0,0,0,0,0,0,0,0,0,0,0,0
signal,01582,2025-08-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01586,2026-05-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,01587,2026-09-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01591,2025-10-13,0,0,0,1,0,0,0,1,0,0,0,1
signal,01592,2026-02-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01596,2025-10-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01608,2025-12-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01612,2025-07-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01613,2025-07-29,0,0,0,0,0,0,0,1,0,0,0,1
signal,01615,2026-04-15,0,0,0,0,0,0,0,0,0,0,0,0
signal,01617,2025-08-22,0,0,0,0,0,0,0,0,0,0,0,0
signal,01620,2025-07-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01621,2025-07-02,0,0,0,0,0,0,0,0,0,0,0,0
signal,01622,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01623,2025-08-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01628,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01629,2025-08-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01630,2025-08-01,0,0,0,0,0,0,0,0,0,0,0,0
signal,01631,2025-07-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,01633,2025-11-20,0,0,0,0,0,0,0,0,0,0,0,0
signal,01636,2025-06-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01637,2026-01-15,0,0,0,0,0,0,0,0,0,0,0,0
signal,01638,2026-08-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01641,2026-02-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,01643,2025-06-30,0,0,0,0,0,0,0,0,0,0,0,0
signal,01647,2025-06-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01650,2025-12-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01652,2025-10-31,0,0,0,0,0,0,0,0,0,0,0,0
signal,01653,2025-09-08,0,0,0,0,0,0,0,0,0,0,0,0
signal,01655,2025-11-10,0,0,0,0,0,0,1,0,0,0,1,0
signal,01657,2025-08-01,0,0,0,0,0,0,0,0,0,0,0,0
signal,01660,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01661,2025-07-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01662,2026-06-30,0,0,0,0,0,0,0,0,0,0,0,0
signal,01663,2025-12-02,0,0,0,0,0,0,0,0,0,0,0,0
signal,01667,2025-08-05,0,0,0,0,0,0,0,0,0,0,0,0
signal,01669,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0
signal,01671,2025-07-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,01673,2026-04-28,0,0,0,0,0,0,0,0,0,0,0,0
signal,01676,2026-07-15,0,0,0,0,0,0,0,0,0,0,0,0
signal,01679,2025-10-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01680,2026-01-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,01682,2025-08-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01685,2026-02-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01690,2025-10-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01692,2025-07-28,0,0,0,0,0,0,0,0,0,0,0,0
signal,01693,2025-08-29,0,0,0,0,0,0,0,0,0,0,1,0
signal,01695,2025-06-30,0,0,0,0,0,0,0,0,0,0,0,0
signal,01701,2025-09-01,0,0,0,0,0,0,0,0,0,0,0,0
signal,01703,2025-10-24,0,0,0,0,0,0,0,0,0,0,1,0
signal,01705,2026-03-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01707,2025-09-08,0,0,0,0,0,0,0,0,0,0,0,0
signal,01708,2026-01-29,0,0,0,0,0,0,0,0,0,0,0,0
signal,01710,2025-07-30,0,0,0,0,0,0,0,0,0,0,0,0
signal,01711,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0
signal,01715,2025-08-01,0,0,0,0,0,0,0,0,0,0,0,0
signal,01716,2025-08-08,0,0,0,0,0,0,0,0,0,0,0,0
signal,01718,2025-07-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01719,2025-08-21,0,0,0,0,0,0,0,0,0,0,0,0
signal,01720,2025-08-07,0,0,0,0,0,0,0,0,0,0,0,0
signal,01722,2025-07-07,0,0,0,0,0,0,0,0,0,0,0,0
signal,01723,2026-05-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01725,2026-01-02,0,0,0,0,0,0,0,0,0,0,0,0
signal,01727,2025-10-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01731,2026-02-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,01732,2025-07-21,0,0,0,0,0,0,0,0,1,0,0,0
signal,01736,2025-07-29,0,0,0,0,0,0,0,0,0,0,1,0
signal,01737,2026-05-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01738,2025-07-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01740,2025-07-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01741,2025-09-01,0,0,0,0,0,0,0,0,0,0,0,0
signal,01742,2025-10-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01745,2026-01-15,0,0,0,0,0,0,0,0,0,1,0,0
signal,01746,2025-10-02,0,0,0,0,0,0,0,0,0,0,0,0
signal,01749,2025-09-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01750,2025-08-07,0,0,0,0,0,0,0,0,0,0,0,0
signal,01751,2025-10-15,0,0,1,0,0,0,1,0,0,0,1,1
signal,01752,2025-09-29,0,0,0,0,0,0,0,0,0,0,0,0
signal,01753,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01756,2025-11-21,0,0,0,0,0,0,0,0,0,0,0,0
signal,01757,2025-08-12,0,0,0,0,1,0,0,0,1,0,0,0
signal,01759,2025-08-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01767,2025-08-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01769,2026-05-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01771,2025-08-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01775,2025-08-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01777,2025-07-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01778,2025-08-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01780,2025-07-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01790,2025-12-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01792,2025-06-27,0,0,0,0,0,0,1,0,0,1,1,0
signal,01793,2026-01-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01795,2025-07-02,0,0,0,0,0,0,0,0,0,0,0,0
signal,01796,2026-04-09,1,0,0,0,1,0,0,0,1,0,0,0
signal,01802,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01803,2025-07-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,01808,2026-02-05,0,0,0,0,0,0,1,0,0,0,1,0
signal,01813,2025-08-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01817,2025-07-29,0,0,0,0,0,0,0,0,0,0,0,0
signal,01822,2025-06-26,0,0,0,0,0,0,1,0,0,0,1,0
signal,01823,2025-10-15,0,0,0,0,0,0,1,0,0,0,1,0
signal,01825,2026-01-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01826,2025-08-07,0,0,0,0,0,0,0,0,0,0,1,0
signal,01827,2025-08-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01831,2025-08-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01835,2025-11-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01841,2026-05-19,0,0,0,0,0,0,0,0,0,0,0,0
signal,01842,2025-12-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,01843,2025-08-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,01846,2025-06-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01847,2025-07-22,0,0,0,0,0,0,0,0,0,0,0,0
signal,01850,2025-09-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01851,2025-07-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01855,2026-03-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,01856,2025-06-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01861,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0
signal,01862,2025-07-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,01867,2025-10-21,0,0,0,0,0,0,0,0,0,0,0,0
signal,01868,2025-09-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01869,2025-08-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01870,2025-08-27,0,0,0,0,0,0,1,0,0,0,1,0
signal,01871,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01878,2025-09-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01884,2026-07-29,0,0,0,0,0,0,0,0,0,0,0,0
signal,01889,2025-08-13,0,0,0,0,0,0,0,0,0,0,0,0
signal,01891,2026-05-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01894,2025-09-23,0,0,0,0,0,1,0,1,0,1,0,1
signal,01895,2025-06-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01900,2025-08-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01901,2025-07-30,0,0,0,0,0,0,0,0,0,0,0,0
signal,01903,2025-09-25,0,0,0,0,0,0,0,0,0,0,0,0
signal,01909,2025-07-09,0,0,0,0,0,0,0,1,0,0,0,1
signal,01912,2025-09-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01917,2025-07-15,0,0,0,0,0,0,0,0,0,0,0,0
signal,01920,2025-11-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,01925,2025-07-29,0,0,0,0,0,0,0,0,0,0,0,0
signal,01927,2026-04-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,01932,2026-04-22,0,0,0,0,0,0,0,0,0,0,0,0
signal,01933,2026-02-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01936,2025-07-21,0,0,0,0,0,0,0,0,0,0,0,0
signal,01937,2025-10-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01938,2025-07-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,01939,2026-08-06,0,0,0,0,0,0,0,0,0,0,0,0
signal,01940,2025-08-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01941,2026-02-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01942,2025-10-02,0,0,0,0,0,0,0,0,0,0,0,0
signal,01943,2026-02-06,0,0,0,0,0,0,0,0,0,0,1,0
signal,01945,2025-07-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01949,2025-07-04,0,0,0,0,0,1,0,0,0,1,0,0
signal,01950,2026-03-05,0,0,0,0,0,0,1,0,0,0,1,0
signal,01953,2025-08-19,0,0,0,0,0,0,0,0,0,0,0,0
signal,01955,2025-08-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,01957,2025-10-03,0,0,0,0,0,0,0,0,0,0,0,0
signal,01959,2025-10-09,0,0,0,0,1,0,0,0,1,0,0,0
signal,01960,2026-01-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,01961,2025-06-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,01962,2025-08-21,0,0,0,0,0,0,0,0,0,0,0,0
signal,01965,2026-04-29,0,0,0,0,0,0,0,0,0,0,0,0
signal,01966,2025-07-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01967,2025-07-10,0,0,0,0,0,0,0,0,0,0,0,0
signal,01968,2026-04-28,0,0,0,0,0,0,0,0,0,0,0,0
signal,01971,2025-10-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01975,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01978,2025-09-16,0,0,0,0,0,0,0,0,0,0,0,0
signal,01980,2025-07-18,0,0,0,0,0,0,0,0,1,0,0,0
signal,01985,2025-08-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01986,2025-11-11,0,0,0,0,0,0,0,0,0,0,0,0
signal,01987,2025-06-26,0,0,0,0,0,0,0,0,0,0,0,0
signal,01991,2025-07-04,0,0,0,0,0,0,0,0,0,0,0,0
signal,01993,2025-07-23,0,0,0,0,0,0,0,0,0,0,0,0
signal,01996,2025-09-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,02000,2025-09-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,02008,2025-09-22,0,0,0,0,0,0,0,0,0,0,0,0
signal,02012,2025-09-15,0,0,1,0,0,0,1,0,0,0,1,0
signal,02017,2025-09-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,02022,2025-08-14,0,0,0,0,0,0,0,0,0,0,0,0
signal,02023,2026-01-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,02028,2025-08-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,02030,2026-05-07,0,0,0,0,0,0,0,0,0,0,0,0
signal,02031,2025-06-27,0,0,0,0,0,0,0,0,0,0,0,0
signal,02048,2025-11-24,0,0,0,0,0,0,0,0,0,0,0,0
signal,02080,2025-09-17,0,0,0,0,0,0,0,0,0,0,0,0
signal,02098,2026-07-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,02100,2026-07-31,0,0,0,0,0,0,0,0,0,0,0,0
signal,02101,2025-08-29,0,0,0,0,0,0,0,0,0,0,0,0
signal,02102,2025-10-09,0,0,0,0,0,0,0,0,0,0,0,0
signal,02107,2025-08-18,0,0,0,0,0,0,0,0,0,0,0,0
signal,02108,2025-08-22,0,0,0,0,0,0,0,0,0,0,0,0
signal,02110,2025-10-03,0,0,1,0,0,0,1,0,0,0,1,0
signal,02112,2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0
signal,02113,2025-08-12,0,0,0,0,0,0,0,0,0,0,0,0
signal,02116,2026-02-05,0,0,0,0,0,0,0,0,0,0,0,0
